Gear: Cannondale SuperSix
enhanced_speed: 10.658 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 135 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 81.5 percent
position_lat: -304156137 semicircles
position_long: -586583678 semicircles
power: 290 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 79.0 percent
speed: 10.658 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:38

altitude: 886.4000000000001 m
ascent: 343 m
cadence: 84 rpm
calories: 832 kcal
distance: 52117.6 m
enhanced_altitude: 886.4000000000001 m
enhanced_speed: 10.674 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 135 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 82.5 percent
position_lat: -304155608 semicircles
position_long: -586584760 semicircles
power: 294 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 79.5 percent
speed: 10.674 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:39

altitude: 886.4000000000001 m
ascent: 343 m
cadence: 84 rpm
calories: 833 kcal
distance: 52128.39 m
enhanced_altitude: 886.4000000000001 m
enhanced_speed: 10.834 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 135 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 83.5 percent
position_lat: -304155064 semicircles
position_long: -586585892 semicircles
power: 288 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 83.0 percent
speed: 10.834 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:40

altitude: 886.4000000000001 m
ascent: 343 m
cadence: 84 rpm
calories: 833 kcal
distance: 52139.25 m
enhanced_altitude: 886.4000000000001 m
enhanced_speed: 10.847 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 135 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 52
left_torque_effectiveness: 84.5 percent
position_lat: -304154524 semicircles
position_long: -586587020 semicircles
power: 282 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 82.0 percent
speed: 10.847 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:41

altitude: 886.5999999999999 m
ascent: 343 m
cadence: 84 rpm
calories: 833 kcal
distance: 52150.06 m
enhanced_altitude: 886.5999999999999 m
enhanced_speed: 10.801 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 135 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 81.5 percent
position_lat: -304154037 semicircles
position_long: -586588185 semicircles
power: 275 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 83.5 percent
speed: 10.801 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:42

altitude: 886.8 m
ascent: 343 m
cadence: 85 rpm
calories: 833 kcal
distance: 52161.08 m
enhanced_altitude: 886.8 m
enhanced_speed: 10.895 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 135 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 53
left_torque_effectiveness: 79.5 percent
position_lat: -304153581 semicircles
position_long: -586589392 semicircles
power: 270 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 85.0 percent
speed: 10.895 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:43

altitude: 887.0 m
ascent: 343 m
cadence: 85 rpm
calories: 833 kcal
distance: 52171.57 m
enhanced_altitude: 887.0 m
enhanced_speed: 10.984 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 136 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 80.5 percent
position_lat: -304153151 semicircles
position_long: -586590526 semicircles
power: 284 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 84.0 percent
speed: 10.984 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:44

altitude: 887.0 m
ascent: 343 m
cadence: 86 rpm
calories: 833 kcal
distance: 52182.29 m
enhanced_altitude: 887.0 m
enhanced_speed: 11.129 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 136 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 80.5 percent
position_lat: -304152679 semicircles
position_long: -586591694 semicircles
power: 278 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 78.5 percent
speed: 11.129 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:45

altitude: 887.0 m
ascent: 343 m
cadence: 86 rpm
calories: 834 kcal
distance: 52193.8 m
enhanced_altitude: 887.0 m
enhanced_speed: 11.203 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 136 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 78.5 percent
position_lat: -304152144 semicircles
position_long: -586592945 semicircles
power: 245 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.5 percent
speed: 11.203 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:46

altitude: 887.0 m
ascent: 343 m
cadence: 86 rpm
calories: 834 kcal
distance: 52205.34 m
enhanced_altitude: 887.0 m
enhanced_speed: 11.269 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 137 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 79.0 percent
position_lat: -304151574 semicircles
position_long: -586594168 semicircles
power: 271 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 76.0 percent
speed: 11.269 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:47

altitude: 887.0 m
ascent: 343 m
cadence: 87 rpm
calories: 834 kcal
distance: 52216.23 m
enhanced_altitude: 887.0 m
enhanced_speed: 11.188 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 137 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 52
left_torque_effectiveness: 82.0 percent
position_lat: -304150970 semicircles
position_long: -586595255 semicircles
power: 281 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 77.0 percent
speed: 11.188 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:48

altitude: 887.0 m
ascent: 343 m
cadence: 87 rpm
calories: 834 kcal
distance: 52227.0 m
enhanced_altitude: 887.0 m
enhanced_speed: 11.336 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 137 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 81.5 percent
position_lat: -304150404 semicircles
position_long: -586596354 semicircles
power: 262 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 80.5 percent
speed: 11.336 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:49

altitude: 887.0 m
ascent: 343 m
cadence: 87 rpm
calories: 834 kcal
distance: 52238.58 m
enhanced_altitude: 887.0 m
enhanced_speed: 11.399 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 137 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 78.0 percent
position_lat: -304149844 semicircles
position_long: -586597588 semicircles
power: 252 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 77.5 percent
speed: 11.399 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:50

altitude: 887.2 m
ascent: 343 m
cadence: 87 rpm
calories: 835 kcal
distance: 52250.37 m
enhanced_altitude: 887.2 m
enhanced_speed: 11.143 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 137 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 50
left_torque_effectiveness: 76.5 percent
position_lat: -304149313 semicircles
position_long: -586598863 semicircles
power: 244 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 77.5 percent
speed: 11.143 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:51

altitude: 887.2 m
ascent: 343 m
cadence: 88 rpm
calories: 835 kcal
distance: 52261.62 m
enhanced_altitude: 887.2 m
enhanced_speed: 11.187 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 137 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 76.5 percent
position_lat: -304148786 semicircles
position_long: -586600063 semicircles
power: 241 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 77.0 percent
speed: 11.187 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:52

altitude: 887.2 m
ascent: 343 m
cadence: 88 rpm
calories: 835 kcal
distance: 52272.98 m
enhanced_altitude: 887.2 m
enhanced_speed: 11.285 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 137 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 54
left_torque_effectiveness: 78.0 percent
position_lat: -304148268 semicircles
position_long: -586601272 semicircles
power: 256 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 75.5 percent
speed: 11.285 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:53

altitude: 887.0 m
ascent: 343 m
cadence: 88 rpm
calories: 835 kcal
distance: 52284.74 m
enhanced_altitude: 887.0 m
enhanced_speed: 11.272 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 137 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 57
left_torque_effectiveness: 81.5 percent
position_lat: -304147753 semicircles
position_long: -586602547 semicircles
power: 246 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 74.5 percent
speed: 11.272 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:54

altitude: 887.0 m
ascent: 343 m
cadence: 87 rpm
calories: 835 kcal
distance: 52296.16 m
enhanced_altitude: 887.0 m
enhanced_speed: 11.214 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 137 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 55
left_torque_effectiveness: 79.5 percent
position_lat: -304147209 semicircles
position_long: -586603768 semicircles
power: 219 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 74.5 percent
speed: 11.214 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:55

altitude: 886.8 m
ascent: 343 m
cadence: 87 rpm
calories: 836 kcal
distance: 52307.09 m
enhanced_altitude: 886.8 m
enhanced_speed: 11.169 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 137 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 49
left_torque_effectiveness: 77.0 percent
position_lat: -304146675 semicircles
position_long: -586604925 semicircles
power: 238 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 75.0 percent
speed: 11.169 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:56

altitude: 886.8 m
ascent: 343 m
cadence: 87 rpm
calories: 836 kcal
distance: 52317.77 m
enhanced_altitude: 886.8 m
enhanced_speed: 11.113 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 47
left_torque_effectiveness: 76.0 percent
position_lat: -304146173 semicircles
position_long: -586606071 semicircles
power: 214 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 75.0 percent
speed: 11.113 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:57

altitude: 887.0 m
ascent: 343 m
cadence: 87 rpm
calories: 836 kcal
distance: 52328.36 m
enhanced_altitude: 887.0 m
enhanced_speed: 11.078 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 49
left_torque_effectiveness: 76.5 percent
position_lat: -304145700 semicircles
position_long: -586607222 semicircles
power: 221 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 74.5 percent
speed: 11.078 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:58

altitude: 887.0 m
ascent: 343 m
cadence: 87 rpm
calories: 836 kcal
distance: 52339.51 m
enhanced_altitude: 887.0 m
enhanced_speed: 11.096 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 51
left_torque_effectiveness: 76.5 percent
position_lat: -304145153 semicircles
position_long: -586608398 semicircles
power: 216 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 74.5 percent
speed: 11.096 m/s
temperature: 18 C
timestamp: 2020-11-12 11:51:59

altitude: 887.2 m
ascent: 343 m
cadence: 87 rpm
calories: 836 kcal
distance: 52350.89 m
enhanced_altitude: 887.2 m
enhanced_speed: 11.104 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 77.0 percent
position_lat: -304144583 semicircles
position_long: -586609588 semicircles
power: 217 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 73.0 percent
speed: 11.104 m/s
temperature: 18 C
timestamp: 2020-11-12 11:52:00

altitude: 887.2 m
ascent: 343 m
cadence: 87 rpm
calories: 837 kcal
distance: 52362.04 m
enhanced_altitude: 887.2 m
enhanced_speed: 11.13 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 76.0 percent
position_lat: -304144048 semicircles
position_long: -586610771 semicircles
power: 215 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 75.0 percent
speed: 11.13 m/s
temperature: 18 C
timestamp: 2020-11-12 11:52:01

altitude: 887.2 m
ascent: 343 m
cadence: 87 rpm
calories: 837 kcal
distance: 52373.38 m
enhanced_altitude: 887.2 m
enhanced_speed: 11.127 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 75.5 percent
position_lat: -304143492 semicircles
position_long: -586611974 semicircles
power: 224 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 76.5 percent
speed: 11.127 m/s
temperature: 18 C
timestamp: 2020-11-12 11:52:02

altitude: 887.2 m
ascent: 343 m
cadence: 87 rpm
calories: 837 kcal
distance: 52385.04 m
enhanced_altitude: 887.2 m
enhanced_speed: 11.154 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 75.0 percent
position_lat: -304142908 semicircles
position_long: -586613186 semicircles
power: 207 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 74.5 percent
speed: 11.154 m/s
temperature: 18 C
timestamp: 2020-11-12 11:52:03

altitude: 887.2 m
ascent: 343 m
cadence: 87 rpm
calories: 837 kcal
distance: 52396.25 m
enhanced_altitude: 887.2 m
enhanced_speed: 11.184 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 139 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 50
left_torque_effectiveness: 74.0 percent
position_lat: -304142366 semicircles
position_long: -586614365 semicircles
power: 227 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 71.5 percent
speed: 11.184 m/s
temperature: 18 C
timestamp: 2020-11-12 11:52:04

altitude: 887.0 m
ascent: 343 m
cadence: 87 rpm
calories: 837 kcal
distance: 52406.95 m
enhanced_altitude: 887.0 m
enhanced_speed: 11.196 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 139 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 49
left_torque_effectiveness: 76.0 percent
position_lat: -304141881 semicircles
position_long: -586615516 semicircles
power: 227 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 74.5 percent
speed: 11.196 m/s
temperature: 18 C
timestamp: 2020-11-12 11:52:05

altitude: 886.8 m
ascent: 343 m
cadence: 87 rpm
calories: 837 kcal
distance: 52417.99 m
enhanced_altitude: 886.8 m
enhanced_speed: 11.134 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 139 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 48
left_torque_effectiveness: 75.0 percent
position_lat: -304141398 semicircles
position_long: -586616714 semicircles
power: 198 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 76.0 percent
speed: 11.134 m/s
temperature: 18 C
timestamp: 2020-11-12 11:52:06

altitude: 886.5999999999999 m
ascent: 343 m
cadence: 87 rpm
calories: 837 kcal
distance: 52429.15 m
enhanced_altitude: 886.5999999999999 m
enhanced_speed: 11.069 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 49
left_torque_effectiveness: 73.0 percent
position_lat: -304140882 semicircles
position_long: -586617924 semicircles
power: 206 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 74.0 percent
speed: 11.069 m/s
temperature: 18 C
timestamp: 2020-11-12 11:52:07

altitude: 886.4000000000001 m
ascent: 343 m
cadence: 87 rpm
calories: 838 kcal
distance: 52440.28 m
enhanced_altitude: 886.4000000000001 m
enhanced_speed: 11.142 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 139 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 50
left_torque_effectiveness: 75.5 percent
position_lat: -304140361 semicircles
position_long: -586619130 semicircles
power: 217 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 67.0 percent
speed: 11.142 m/s
temperature: 18 C
timestamp: 2020-11-12 11:52:08

altitude: 886.4000000000001 m
ascent: 343 m
cadence: 87 rpm
calories: 838 kcal
distance: 52451.63 m
enhanced_altitude: 886.4000000000001 m
enhanced_speed: 11.143 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 139 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 52
left_torque_effectiveness: 77.5 percent
position_lat: -304139858 semicircles
position_long: -586620364 semicircles
power: 211 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 70.0 percent
speed: 11.143 m/s
temperature: 18 C
timestamp: 2020-11-12 11:52:09

altitude: 886.4000000000001 m
ascent: 343 m
cadence: 87 rpm
calories: 838 kcal
distance: 52462.58 m
enhanced_altitude: 886.4000000000001 m
enhanced_speed: 11.101 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 50
left_torque_effectiveness: 75.0 percent
position_lat: -304139360 semicircles
position_long: -586621538 semicircles
power: 203 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 74.5 percent
speed: 11.101 m/s
temperature: 18 C
timestamp: 2020-11-12 11:52:10

altitude: 886.4000000000001 m
ascent: 343 m
cadence: 87 rpm
calories: 838 kcal
distance: 52473.29 m
enhanced_altitude: 886.4000000000001 m
enhanced_speed: 11.055 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 52
left_torque_effectiveness: 74.5 percent
position_lat: -304138863 semicircles
position_long: -586622666 semicircles
power: 198 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 75.5 percent
speed: 11.055 m/s
temperature: 18 C
timestamp: 2020-11-12 11:52:11

altitude: 886.4000000000001 m
ascent: 343 m
cadence: 86 rpm
calories: 838 kcal
distance: 52484.39 m
enhanced_altitude: 886.4000000000001 m
enhanced_speed: 11.074 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 76.0 percent
position_lat: -304138324 semicircles
position_long: -586623834 semicircles
power: 227 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 74.0 percent
speed: 11.074 m/s
temperature: 18 C
timestamp: 2020-11-12 11:52:12

altitude: 886.4000000000001 m
ascent: 343 m
cadence: 86 rpm
calories: 838 kcal
distance: 52495.6 m
enhanced_altitude: 886.4000000000001 m
enhanced_speed: 11.066 m/s
