Gear: Cannondale SuperSix
altitude: 975.0 m
ascent: 707 m
cadence: 86 rpm
calories: 1074 kcal
distance: 56402.91 m
enhanced_altitude: 975.0 m
enhanced_speed: 9.013 m/s
gps_accuracy: 2 m
grade: -1.33 %
heart_rate: 136 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 82.5 percent
position_lat: -303017805 semicircles
position_long: -588673461 semicircles
power: 227 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 78.0 percent
speed: 9.013 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:00

altitude: 974.8 m
ascent: 707 m
cadence: 86 rpm
calories: 1074 kcal
distance: 56412.27 m
enhanced_altitude: 974.8 m
enhanced_speed: 9.056 m/s
gps_accuracy: 2 m
grade: -1.31 %
heart_rate: 136 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 52
left_torque_effectiveness: 82.5 percent
position_lat: -303018052 semicircles
position_long: -588672395 semicircles
power: 227 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.0 percent
speed: 9.056 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:01

altitude: 974.5999999999999 m
ascent: 707 m
cadence: 87 rpm
calories: 1074 kcal
distance: 56421.25 m
enhanced_altitude: 974.5999999999999 m
enhanced_speed: 9.146 m/s
gps_accuracy: 2 m
grade: -1.3 %
heart_rate: 136 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 83.0 percent
position_lat: -303018222 semicircles
position_long: -588671350 semicircles
power: 237 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.5 percent
speed: 9.146 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:02

altitude: 974.5999999999999 m
ascent: 707 m
cadence: 87 rpm
calories: 1074 kcal
distance: 56430.42 m
enhanced_altitude: 974.5999999999999 m
enhanced_speed: 9.13 m/s
gps_accuracy: 2 m
grade: -1.27 %
heart_rate: 136 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 83.0 percent
position_lat: -303018303 semicircles
position_long: -588670250 semicircles
power: 232 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 80.5 percent
speed: 9.13 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:03

altitude: 974.4000000000001 m
ascent: 707 m
cadence: 88 rpm
calories: 1074 kcal
distance: 56439.69 m
enhanced_altitude: 974.4000000000001 m
enhanced_speed: 9.159 m/s
gps_accuracy: 2 m
grade: -1.22 %
heart_rate: 137 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 52
left_torque_effectiveness: 83.0 percent
position_lat: -303018305 semicircles
position_long: -588669157 semicircles
power: 231 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 81.5 percent
speed: 9.159 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:04

altitude: 974.4000000000001 m
ascent: 707 m
cadence: 88 rpm
calories: 1074 kcal
distance: 56449.11 m
enhanced_altitude: 974.4000000000001 m
enhanced_speed: 9.283 m/s
gps_accuracy: 2 m
grade: -1.18 %
heart_rate: 137 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 52
left_torque_effectiveness: 84.0 percent
position_lat: -303018315 semicircles
position_long: -588668072 semicircles
power: 234 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 80.0 percent
speed: 9.283 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:05

altitude: 974.4000000000001 m
ascent: 707 m
cadence: 88 rpm
calories: 1075 kcal
distance: 56458.46 m
enhanced_altitude: 974.4000000000001 m
enhanced_speed: 9.28 m/s
gps_accuracy: 2 m
grade: -1.15 %
heart_rate: 137 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 51
left_torque_effectiveness: 83.0 percent
position_lat: -303018218 semicircles
position_long: -588666931 semicircles
power: 261 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 79.0 percent
speed: 9.28 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:06

altitude: 974.4000000000001 m
ascent: 707 m
cadence: 88 rpm
calories: 1075 kcal
distance: 56467.81 m
enhanced_altitude: 974.4000000000001 m
enhanced_speed: 9.304 m/s
gps_accuracy: 2 m
grade: -1.06 %
heart_rate: 137 bpm
left_pedal_smoothness: 25.0 percent
left_right_balance: 52
left_torque_effectiveness: 87.5 percent
position_lat: -303018081 semicircles
position_long: -588665837 semicircles
power: 288 watts
right_pedal_smoothness: 23.5 percent
right_torque_effectiveness: 81.0 percent
speed: 9.304 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:07

altitude: 974.4000000000001 m
ascent: 707 m
cadence: 88 rpm
calories: 1075 kcal
distance: 56477.27 m
enhanced_altitude: 974.4000000000001 m
enhanced_speed: 9.415 m/s
gps_accuracy: 2 m
grade: -0.42 %
heart_rate: 138 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 51
left_torque_effectiveness: 88.0 percent
position_lat: -303017942 semicircles
position_long: -588664745 semicircles
power: 307 watts
right_pedal_smoothness: 24.0 percent
right_torque_effectiveness: 82.5 percent
speed: 9.415 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:08

altitude: 974.4000000000001 m
ascent: 707 m
cadence: 88 rpm
calories: 1075 kcal
distance: 56486.62 m
enhanced_altitude: 974.4000000000001 m
enhanced_speed: 9.402 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 138 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 50
left_torque_effectiveness: 83.5 percent
position_lat: -303017788 semicircles
position_long: -588663648 semicircles
power: 269 watts
right_pedal_smoothness: 24.5 percent
right_torque_effectiveness: 85.0 percent
speed: 9.402 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:09

altitude: 974.4000000000001 m
ascent: 707 m
cadence: 88 rpm
calories: 1075 kcal
distance: 56496.14 m
enhanced_altitude: 974.4000000000001 m
enhanced_speed: 9.423 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 139 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 49
left_torque_effectiveness: 81.0 percent
position_lat: -303017680 semicircles
position_long: -588662510 semicircles
power: 267 watts
right_pedal_smoothness: 27.0 percent
right_torque_effectiveness: 92.5 percent
speed: 9.423 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:10

altitude: 974.4000000000001 m
ascent: 707 m
cadence: 89 rpm
calories: 1075 kcal
distance: 56505.61 m
enhanced_altitude: 974.4000000000001 m
enhanced_speed: 9.388 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 139 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 82.5 percent
position_lat: -303017623 semicircles
position_long: -588661425 semicircles
power: 275 watts
right_pedal_smoothness: 25.0 percent
right_torque_effectiveness: 86.5 percent
speed: 9.388 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:11

altitude: 974.2 m
ascent: 707 m
cadence: 88 rpm
calories: 1076 kcal
distance: 56514.61 m
enhanced_altitude: 974.2 m
enhanced_speed: 9.308 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 140 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 55
left_torque_effectiveness: 84.0 percent
position_lat: -303017647 semicircles
position_long: -588660356 semicircles
power: 306 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 80.5 percent
speed: 9.308 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:12

altitude: 974.0 m
ascent: 707 m
cadence: 88 rpm
calories: 1076 kcal
distance: 56524.67 m
enhanced_altitude: 974.0 m
enhanced_speed: 9.832 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 140 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 63
left_torque_effectiveness: 88.5 percent
position_lat: -303017705 semicircles
position_long: -588659138 semicircles
power: 342 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 64.5 percent
speed: 9.832 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:13

altitude: 974.0 m
ascent: 707 m
cadence: 94 rpm
calories: 1076 kcal
distance: 56534.73 m
enhanced_altitude: 974.0 m
enhanced_speed: 10.391 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 141 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 61
left_torque_effectiveness: 91.5 percent
position_lat: -303017839 semicircles
position_long: -588657947 semicircles
power: 632 watts
right_pedal_smoothness: 12.5 percent
right_torque_effectiveness: 56.0 percent
speed: 10.391 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:14

altitude: 974.0 m
ascent: 707 m
cadence: 99 rpm
calories: 1077 kcal
distance: 56545.48 m
enhanced_altitude: 974.0 m
enhanced_speed: 10.8 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 142 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 54
left_torque_effectiveness: 84.0 percent
position_lat: -303017961 semicircles
position_long: -588656702 semicircles
power: 382 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 89.5 percent
speed: 10.8 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:15

altitude: 973.8 m
ascent: 707 m
cadence: 100 rpm
calories: 1077 kcal
distance: 56556.66 m
enhanced_altitude: 973.8 m
enhanced_speed: 10.567 m/s
gps_accuracy: 3 m
grade: 0.0 %
heart_rate: 143 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 56
left_torque_effectiveness: 81.0 percent
position_lat: -303018151 semicircles
position_long: -588655403 semicircles
power: 265 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 84.0 percent
speed: 10.567 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:16

altitude: 973.8 m
ascent: 707 m
cadence: 99 rpm
calories: 1077 kcal
distance: 56567.33 m
enhanced_altitude: 973.8 m
enhanced_speed: 10.894 m/s
gps_accuracy: 3 m
grade: -0.43 %
heart_rate: 144 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 48
left_torque_effectiveness: 78.0 percent
position_lat: -303018420 semicircles
position_long: -588654173 semicircles
power: 207 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 78.0 percent
speed: 10.894 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:17

altitude: 973.5999999999999 m
ascent: 707 m
cadence: 94 rpm
calories: 1077 kcal
distance: 56579.81 m
enhanced_altitude: 973.5999999999999 m
enhanced_speed: 11.086 m/s
gps_accuracy: 3 m
grade: -0.74 %
heart_rate: 144 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 75.5 percent
position_lat: -303018809 semicircles
position_long: -588652744 semicircles
power: 167 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 69.5 percent
speed: 11.086 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:18

altitude: 973.4000000000001 m
ascent: 707 m
cadence: 93 rpm
calories: 1077 kcal
distance: 56591.27 m
enhanced_altitude: 973.4000000000001 m
enhanced_speed: 11.235 m/s
gps_accuracy: 3 m
grade: -0.75 %
heart_rate: 145 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 54
left_torque_effectiveness: 72.5 percent
position_lat: -303019207 semicircles
position_long: -588651470 semicircles
power: 152 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 63.0 percent
speed: 11.235 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:19

altitude: 973.2 m
ascent: 707 m
cadence: 94 rpm
calories: 1077 kcal
distance: 56602.64 m
enhanced_altitude: 973.2 m
enhanced_speed: 11.528 m/s
gps_accuracy: 3 m
grade: -0.82 %
heart_rate: 145 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 53
left_torque_effectiveness: 66.0 percent
position_lat: -303019628 semicircles
position_long: -588650183 semicircles
power: 151 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 67.0 percent
speed: 11.528 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:20

altitude: 972.8 m
ascent: 707 m
cadence: 96 rpm
calories: 1078 kcal
distance: 56614.96 m
enhanced_altitude: 972.8 m
enhanced_speed: 11.735 m/s
gps_accuracy: 3 m
grade: -0.94 %
heart_rate: 146 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 67.5 percent
position_lat: -303020035 semicircles
position_long: -588648783 semicircles
power: 148 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 65.5 percent
speed: 11.735 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:21

altitude: 972.2 m
ascent: 707 m
cadence: 98 rpm
calories: 1078 kcal
distance: 56626.96 m
enhanced_altitude: 972.2 m
enhanced_speed: 11.783 m/s
gps_accuracy: 3 m
grade: -1.23 %
heart_rate: 146 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 67.5 percent
position_lat: -303020428 semicircles
position_long: -588647457 semicircles
power: 139 watts
right_pedal_smoothness: 18.5 percent
right_torque_effectiveness: 63.5 percent
speed: 11.783 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:22

altitude: 971.5999999999999 m
ascent: 707 m
cadence: 99 rpm
calories: 1078 kcal
distance: 56638.95 m
enhanced_altitude: 971.5999999999999 m
enhanced_speed: 11.982 m/s
gps_accuracy: 3 m
grade: -1.72 %
heart_rate: 146 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 64.5 percent
position_lat: -303020858 semicircles
position_long: -588646103 semicircles
power: 126 watts
right_pedal_smoothness: 18.0 percent
right_torque_effectiveness: 62.5 percent
speed: 11.982 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:23

altitude: 971.0 m
ascent: 707 m
cadence: 100 rpm
calories: 1078 kcal
distance: 56650.91 m
enhanced_altitude: 971.0 m
enhanced_speed: 11.98 m/s
gps_accuracy: 3 m
grade: -2.32 %
heart_rate: 146 bpm
left_pedal_smoothness: 19.5 percent
left_right_balance: 52
left_torque_effectiveness: 61.0 percent
position_lat: -303021290 semicircles
position_long: -588644779 semicircles
power: 120 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 61.5 percent
speed: 11.98 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:24

altitude: 970.5999999999999 m
ascent: 707 m
cadence: 100 rpm
calories: 1078 kcal
distance: 56663.11 m
enhanced_altitude: 970.5999999999999 m
enhanced_speed: 12.058 m/s
gps_accuracy: 3 m
grade: -2.89 %
heart_rate: 146 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 63.0 percent
position_lat: -303021731 semicircles
position_long: -588643424 semicircles
power: 117 watts
right_pedal_smoothness: 16.0 percent
right_torque_effectiveness: 59.0 percent
speed: 12.058 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:25

altitude: 970.0 m
ascent: 707 m
cadence: 100 rpm
calories: 1078 kcal
distance: 56674.72 m
enhanced_altitude: 970.0 m
enhanced_speed: 12.071 m/s
gps_accuracy: 3 m
grade: -3.36 %
heart_rate: 147 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 62.0 percent
position_lat: -303022227 semicircles
position_long: -588642157 semicircles
power: 129 watts
right_pedal_smoothness: 15.5 percent
right_torque_effectiveness: 55.0 percent
speed: 12.071 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:26

altitude: 969.5999999999999 m
ascent: 707 m
cadence: 92 rpm
calories: 1078 kcal
distance: 56686.6 m
enhanced_altitude: 969.5999999999999 m
enhanced_speed: 12.071 m/s
gps_accuracy: 3 m
grade: -3.72 %
heart_rate: 147 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 49
left_torque_effectiveness: 62.0 percent
position_lat: -303022719 semicircles
position_long: -588640848 semicircles
power: 107 watts
right_pedal_smoothness: 17.0 percent
right_torque_effectiveness: 58.0 percent
speed: 12.071 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:27

altitude: 969.2 m
ascent: 707 m
cadence: 77 rpm
calories: 1078 kcal
distance: 56699.08 m
enhanced_altitude: 969.2 m
enhanced_speed: 11.852 m/s
gps_accuracy: 3 m
grade: -3.84 %
heart_rate: 146 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 59
left_torque_effectiveness: 60.5 percent
position_lat: -303023198 semicircles
position_long: -588639455 semicircles
power: 40 watts
right_pedal_smoothness: 14.5 percent
right_torque_effectiveness: 58.0 percent
speed: 11.852 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:28

altitude: 968.5999999999999 m
ascent: 707 m
cadence: 87 rpm
calories: 1078 kcal
distance: 56710.82 m
enhanced_altitude: 968.5999999999999 m
enhanced_speed: 11.782 m/s
gps_accuracy: 2 m
grade: -3.75 %
heart_rate: 146 bpm
left_pedal_smoothness: 19.0 percent
left_right_balance: 69
left_torque_effectiveness: 57.5 percent
position_lat: -303023577 semicircles
position_long: -588638140 semicircles
power: 64 watts
right_pedal_smoothness: 8.0 percent
right_torque_effectiveness: 54.0 percent
speed: 11.782 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:29

altitude: 968.2 m
ascent: 707 m
cadence: 95 rpm
calories: 1078 kcal
distance: 56722.25 m
enhanced_altitude: 968.2 m
enhanced_speed: 11.765 m/s
gps_accuracy: 2 m
grade: -3.58 %
heart_rate: 146 bpm
left_pedal_smoothness: 17.5 percent
left_right_balance: 69
left_torque_effectiveness: 55.0 percent
position_lat: -303023925 semicircles
position_long: -588636833 semicircles
power: 125 watts
right_pedal_smoothness: 1.0 percent
right_torque_effectiveness: 50.0 percent
speed: 11.765 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:30

altitude: 967.8 m
ascent: 707 m
cadence: 96 rpm
calories: 1079 kcal
distance: 56733.69 m
enhanced_altitude: 967.8 m
enhanced_speed: 11.625 m/s
gps_accuracy: 2 m
grade: -3.38 %
heart_rate: 146 bpm
left_pedal_smoothness: 18.0 percent
left_right_balance: 56
left_torque_effectiveness: 65.0 percent
position_lat: -303024337 semicircles
position_long: -588635549 semicircles
power: 180 watts
right_pedal_smoothness: 8.0 percent
right_torque_effectiveness: 46.0 percent
speed: 11.625 m/s
temperature: 20 C
timestamp: 2020-10-23 12:34:31

altitude: 967.4000000000001 m
ascent: 707 m
cadence: 69 rpm
calories: 1079 kcal
distance: 56745.12 m
enhanced_altitude: 967.4000000000001 m
enhanced_speed: 11.516 m/s
gps_accuracy: 2 m
grade: -3.2 %
heart_rate: 146 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 58
left_torque_effectiveness: 75.0 percent
position_lat: -303024757 semicircles
position_long: -588634277 semicircles
power: 143 watts
right_pedal_smoothness: 13.5 percent
right_torque_effectiveness: 49.5 percent
speed: 11.516 m/s
temperature: 19 C
timestamp: 2020-10-23 12:34:32

altitude: 967.0 m
ascent: 707 m
cadence: 47 rpm
calories: 1079 kcal
distance: 56756.37 m
enhanced_altitude: 967.0 m
enhanced_speed: 11.464 m/s
gps_accuracy: 2 m
grade: -3.08 %
heart_rate: 145 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 62
left_torque_effectiveness: 82.5 percent
position_lat: -303025235 semicircles
position_long: -588633055 semicircles
power: 120 watts
right_pedal_smoothness: 16.5 percent
right_torque_effectiveness: 58.0 percent
speed: 11.464 m/s
temperature: 19 C
timestamp: 2020-10-23 12:34:33

altitude: 966.8 m
ascent: 707 m
cadence: 89 rpm
calories: 1079 kcal
distance: 56767.84 m
enhanced_altitude: 966.8 m
enhanced_speed: 11.601 m/s
gps_accuracy: 2 m
grade: -3.04 %
heart_rate: 145 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 60
left_torque_effectiveness: 89.0 percent
position_lat: -303025732 semicircles
position_long: -588631814 semicircles
power: 344 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 67.5 percent
