Gear: Cannondale SuperSix
position_long: -587103747 semicircles
power: 166 watts
right_pedal_smoothness: 19.0 percent
right_torque_effectiveness: 66.5 percent
speed: 8.351 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:16

altitude: 882.2 m
ascent: 326 m
cadence: 79 rpm
calories: 898 kcal
distance: 57830.19 m
enhanced_altitude: 882.2 m
enhanced_speed: 8.319 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 50
left_torque_effectiveness: 72.5 percent
position_lat: -303896334 semicircles
position_long: -587104324 semicircles
power: 182 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 68.0 percent
speed: 8.319 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:17

altitude: 882.4000000000001 m
ascent: 326 m
cadence: 78 rpm
calories: 898 kcal
distance: 57838.55 m
enhanced_altitude: 882.4000000000001 m
enhanced_speed: 8.292 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 52
left_torque_effectiveness: 70.0 percent
position_lat: -303895601 semicircles
position_long: -587104891 semicircles
power: 161 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 65.5 percent
speed: 8.292 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:18

altitude: 882.4000000000001 m
ascent: 326 m
cadence: 78 rpm
calories: 898 kcal
distance: 57846.81 m
enhanced_altitude: 882.4000000000001 m
enhanced_speed: 8.276 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 52
left_torque_effectiveness: 69.0 percent
position_lat: -303894888 semicircles
position_long: -587105472 semicircles
power: 174 watts
right_pedal_smoothness: 19.5 percent
right_torque_effectiveness: 65.0 percent
speed: 8.276 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:19

altitude: 882.5999999999999 m
ascent: 326 m
cadence: 78 rpm
calories: 898 kcal
distance: 57855.02 m
enhanced_altitude: 882.5999999999999 m
enhanced_speed: 8.183 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 70.0 percent
position_lat: -303894161 semicircles
position_long: -587106033 semicircles
power: 171 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 66.5 percent
speed: 8.183 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:20

altitude: 882.4000000000001 m
ascent: 326 m
cadence: 77 rpm
calories: 898 kcal
distance: 57863.14 m
enhanced_altitude: 882.4000000000001 m
enhanced_speed: 8.138 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 71.0 percent
position_lat: -303893465 semicircles
position_long: -587106615 semicircles
power: 176 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 68.0 percent
speed: 8.138 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:21

altitude: 882.4000000000001 m
ascent: 326 m
cadence: 77 rpm
calories: 899 kcal
distance: 57871.2 m
enhanced_altitude: 882.4000000000001 m
enhanced_speed: 8.141 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 74.0 percent
position_lat: -303892754 semicircles
position_long: -587107168 semicircles
power: 186 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 71.0 percent
speed: 8.141 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:22

altitude: 882.4000000000001 m
ascent: 326 m
cadence: 76 rpm
calories: 899 kcal
distance: 57879.41 m
enhanced_altitude: 882.4000000000001 m
enhanced_speed: 8.113 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 23.5 percent
left_right_balance: 52
left_torque_effectiveness: 77.0 percent
position_lat: -303892036 semicircles
position_long: -587107719 semicircles
power: 208 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 74.0 percent
speed: 8.113 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:23

altitude: 882.5999999999999 m
ascent: 326 m
cadence: 76 rpm
calories: 899 kcal
distance: 57887.32 m
enhanced_altitude: 882.5999999999999 m
enhanced_speed: 8.042 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 22.5 percent
left_right_balance: 52
left_torque_effectiveness: 75.5 percent
position_lat: -303891334 semicircles
position_long: -587108263 semicircles
power: 185 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.0 percent
speed: 8.042 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:24

altitude: 882.5999999999999 m
ascent: 326 m
cadence: 76 rpm
calories: 899 kcal
distance: 57895.35 m
enhanced_altitude: 882.5999999999999 m
enhanced_speed: 8.022 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 71.5 percent
position_lat: -303890639 semicircles
position_long: -587108835 semicircles
power: 189 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 71.0 percent
speed: 8.022 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:25

altitude: 882.8 m
ascent: 326 m
cadence: 76 rpm
calories: 899 kcal
distance: 57903.57 m
enhanced_altitude: 882.8 m
enhanced_speed: 8.01 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 53
left_torque_effectiveness: 71.0 percent
position_lat: -303889919 semicircles
position_long: -587109404 semicircles
power: 199 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 70.5 percent
speed: 8.01 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:26

altitude: 882.8 m
ascent: 326 m
cadence: 76 rpm
calories: 900 kcal
distance: 57911.5 m
enhanced_altitude: 882.8 m
enhanced_speed: 8.012 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 124 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 49
left_torque_effectiveness: 70.5 percent
position_lat: -303889229 semicircles
position_long: -587109951 semicircles
power: 194 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 70.5 percent
speed: 8.012 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:27

altitude: 883.0 m
ascent: 326 m
cadence: 76 rpm
calories: 900 kcal
distance: 57919.54 m
enhanced_altitude: 883.0 m
enhanced_speed: 8.024 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 51
left_torque_effectiveness: 74.0 percent
position_lat: -303888522 semicircles
position_long: -587110524 semicircles
power: 200 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.0 percent
speed: 8.024 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:28

altitude: 883.0 m
ascent: 326 m
cadence: 76 rpm
calories: 900 kcal
distance: 57927.66 m
enhanced_altitude: 883.0 m
enhanced_speed: 8.004 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 74.5 percent
position_lat: -303887822 semicircles
position_long: -587111086 semicircles
power: 195 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.0 percent
speed: 8.004 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:29

altitude: 883.2 m
ascent: 326 m
cadence: 76 rpm
calories: 900 kcal
distance: 57935.49 m
enhanced_altitude: 883.2 m
enhanced_speed: 7.995 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 74.0 percent
position_lat: -303887135 semicircles
position_long: -587111622 semicircles
power: 190 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.5 percent
speed: 7.995 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:30

altitude: 883.2 m
ascent: 326 m
cadence: 76 rpm
calories: 900 kcal
distance: 57943.66 m
enhanced_altitude: 883.2 m
enhanced_speed: 8.008 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 52
left_torque_effectiveness: 75.0 percent
position_lat: -303886421 semicircles
position_long: -587112210 semicircles
power: 184 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 70.0 percent
speed: 8.008 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:31

altitude: 883.2 m
ascent: 326 m
cadence: 75 rpm
calories: 900 kcal
distance: 57951.88 m
enhanced_altitude: 883.2 m
enhanced_speed: 8.138 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 53
left_torque_effectiveness: 72.5 percent
position_lat: -303885694 semicircles
position_long: -587112771 semicircles
power: 198 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 67.5 percent
speed: 8.138 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:32

altitude: 883.2 m
ascent: 326 m
cadence: 75 rpm
calories: 901 kcal
distance: 57959.73 m
enhanced_altitude: 883.2 m
enhanced_speed: 8.045 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 74.0 percent
position_lat: -303885009 semicircles
position_long: -587113275 semicircles
power: 191 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 70.0 percent
speed: 8.045 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:33

altitude: 883.2 m
ascent: 326 m
cadence: 75 rpm
calories: 901 kcal
distance: 57967.77 m
enhanced_altitude: 883.2 m
enhanced_speed: 7.911 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 75.5 percent
position_lat: -303884303 semicircles
position_long: -587113849 semicircles
power: 201 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 71.0 percent
speed: 7.911 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:34

altitude: 883.4000000000001 m
ascent: 326 m
cadence: 75 rpm
calories: 901 kcal
distance: 57975.8 m
enhanced_altitude: 883.4000000000001 m
enhanced_speed: 7.905 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 21.5 percent
left_right_balance: 53
left_torque_effectiveness: 76.5 percent
position_lat: -303883593 semicircles
position_long: -587114410 semicircles
power: 222 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.0 percent
speed: 7.905 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:35

altitude: 883.4000000000001 m
ascent: 326 m
cadence: 75 rpm
calories: 901 kcal
distance: 57983.75 m
enhanced_altitude: 883.4000000000001 m
enhanced_speed: 7.917 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 125 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 53
left_torque_effectiveness: 77.5 percent
position_lat: -303882901 semicircles
position_long: -587114959 semicircles
power: 214 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 69.5 percent
speed: 7.917 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:36

altitude: 883.5999999999999 m
ascent: 326 m
cadence: 76 rpm
calories: 901 kcal
distance: 57991.55 m
enhanced_altitude: 883.5999999999999 m
enhanced_speed: 7.931 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 126 bpm
left_pedal_smoothness: 21.0 percent
left_right_balance: 51
left_torque_effectiveness: 74.0 percent
position_lat: -303882217 semicircles
position_long: -587115493 semicircles
power: 198 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 73.0 percent
speed: 7.931 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:37

altitude: 883.5999999999999 m
ascent: 326 m
cadence: 76 rpm
calories: 902 kcal
distance: 57999.57 m
enhanced_altitude: 883.5999999999999 m
enhanced_speed: 7.945 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 126 bpm
left_pedal_smoothness: 20.0 percent
left_right_balance: 54
left_torque_effectiveness: 71.0 percent
position_lat: -303881525 semicircles
position_long: -587116042 semicircles
power: 174 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 73.0 percent
speed: 7.945 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:38

altitude: 883.5999999999999 m
ascent: 326 m
cadence: 75 rpm
calories: 902 kcal
distance: 58007.57 m
enhanced_altitude: 883.5999999999999 m
enhanced_speed: 7.925 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 126 bpm
left_pedal_smoothness: 20.5 percent
left_right_balance: 57
left_torque_effectiveness: 72.0 percent
position_lat: -303880832 semicircles
position_long: -587116596 semicircles
power: 171 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 71.0 percent
speed: 7.925 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:39

altitude: 883.8 m
ascent: 326 m
cadence: 75 rpm
calories: 902 kcal
distance: 58015.39 m
enhanced_altitude: 883.8 m
enhanced_speed: 7.939 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 126 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 57
left_torque_effectiveness: 78.5 percent
position_lat: -303880136 semicircles
position_long: -587117139 semicircles
power: 221 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 71.0 percent
speed: 7.939 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:40

altitude: 884.0 m
ascent: 326 m
cadence: 75 rpm
calories: 902 kcal
distance: 58023.27 m
enhanced_altitude: 884.0 m
enhanced_speed: 7.872 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 126 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 76.5 percent
position_lat: -303879469 semicircles
position_long: -587117716 semicircles
power: 243 watts
right_pedal_smoothness: 20.0 percent
right_torque_effectiveness: 69.0 percent
speed: 7.872 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:41

altitude: 884.0 m
ascent: 326 m
cadence: 76 rpm
calories: 902 kcal
distance: 58031.11 m
enhanced_altitude: 884.0 m
enhanced_speed: 8.015 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 127 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 78.5 percent
position_lat: -303878794 semicircles
position_long: -587118259 semicircles
power: 270 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 72.0 percent
speed: 8.015 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:42

altitude: 884.2 m
ascent: 326 m
cadence: 77 rpm
calories: 902 kcal
distance: 58039.54 m
enhanced_altitude: 884.2 m
enhanced_speed: 8.224 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 126 bpm
left_pedal_smoothness: 24.5 percent
left_right_balance: 52
left_torque_effectiveness: 81.0 percent
position_lat: -303878068 semicircles
position_long: -587118855 semicircles
power: 270 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 75.5 percent
speed: 8.224 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:43

altitude: 884.2 m
ascent: 326 m
cadence: 78 rpm
calories: 903 kcal
distance: 58047.84 m
enhanced_altitude: 884.2 m
enhanced_speed: 8.287 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 127 bpm
left_pedal_smoothness: 26.5 percent
left_right_balance: 56
left_torque_effectiveness: 84.5 percent
position_lat: -303877320 semicircles
position_long: -587119419 semicircles
power: 226 watts
right_pedal_smoothness: 22.5 percent
right_torque_effectiveness: 77.5 percent
speed: 8.287 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:44

altitude: 884.2 m
ascent: 326 m
cadence: 80 rpm
calories: 903 kcal
distance: 58056.21 m
enhanced_altitude: 884.2 m
enhanced_speed: 8.563 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 127 bpm
left_pedal_smoothness: 27.0 percent
left_right_balance: 59
left_torque_effectiveness: 88.5 percent
position_lat: -303876556 semicircles
position_long: -587119962 semicircles
power: 348 watts
right_pedal_smoothness: 23.0 percent
right_torque_effectiveness: 77.0 percent
speed: 8.563 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:45

altitude: 884.4000000000001 m
ascent: 326 m
cadence: 82 rpm
calories: 903 kcal
distance: 58065.09 m
enhanced_altitude: 884.4000000000001 m
enhanced_speed: 8.79 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 25.5 percent
left_right_balance: 51
left_torque_effectiveness: 82.0 percent
position_lat: -303875761 semicircles
position_long: -587120545 semicircles
power: 326 watts
right_pedal_smoothness: 22.0 percent
right_torque_effectiveness: 73.0 percent
speed: 8.79 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:46

altitude: 884.4000000000001 m
ascent: 326 m
cadence: 83 rpm
calories: 904 kcal
distance: 58073.6 m
enhanced_altitude: 884.4000000000001 m
enhanced_speed: 8.721 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 46
left_torque_effectiveness: 76.0 percent
position_lat: -303875010 semicircles
position_long: -587121095 semicircles
power: 213 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 68.5 percent
speed: 8.721 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:47

altitude: 884.5999999999999 m
ascent: 326 m
cadence: 83 rpm
calories: 904 kcal
distance: 58082.38 m
enhanced_altitude: 884.5999999999999 m
enhanced_speed: 8.7 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 53
left_torque_effectiveness: 77.5 percent
position_lat: -303874237 semicircles
position_long: -587121713 semicircles
power: 231 watts
right_pedal_smoothness: 21.0 percent
right_torque_effectiveness: 70.5 percent
speed: 8.7 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:48

altitude: 884.5999999999999 m
ascent: 326 m
cadence: 83 rpm
calories: 904 kcal
distance: 58091.13 m
enhanced_altitude: 884.5999999999999 m
enhanced_speed: 8.854 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 24.0 percent
left_right_balance: 54
left_torque_effectiveness: 79.5 percent
position_lat: -303873480 semicircles
position_long: -587122317 semicircles
power: 245 watts
right_pedal_smoothness: 21.5 percent
right_torque_effectiveness: 73.0 percent
speed: 8.854 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:49

altitude: 884.8 m
ascent: 326 m
cadence: 84 rpm
calories: 904 kcal
distance: 58100.01 m
enhanced_altitude: 884.8 m
enhanced_speed: 8.922 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 22.0 percent
left_right_balance: 51
left_torque_effectiveness: 74.0 percent
position_lat: -303872721 semicircles
position_long: -587122968 semicircles
power: 214 watts
right_pedal_smoothness: 20.5 percent
right_torque_effectiveness: 69.5 percent
speed: 8.922 m/s
temperature: 22 C
timestamp: 2021-01-12 11:29:50

altitude: 885.0 m
ascent: 326 m
cadence: 84 rpm
calories: 904 kcal
distance: 58108.78 m
enhanced_altitude: 885.0 m
enhanced_speed: 8.81 m/s
gps_accuracy: 2 m
grade: 0.0 %
heart_rate: 128 bpm
left_pedal_smoothness: 23.0 percent
left_right_balance: 53
left_torque_effectiveness: 77.0 percent
position_lat: -303871952 semicircles
position_long: -587123580 semicircles
